datetime,open,high,low,close,volume,hold
2026-03-19 10:43:00,1083.3,1083.68,1083.3,1083.58,158,81628
2026-03-19 10:44:00,1083.56,1083.92,1083.56,1083.78,160,81633
2026-03-19 10:45:00,1083.76,1083.98,1083.76,1083.98,138,81612
2026-03-19 10:46:00,1083.88,1084.0,1083.82,1083.9,72,81603
2026-03-19 10:47:00,1083.9,1083.9,1083.4,1083.68,267,81534
2026-03-19 10:48:00,1083.68,1083.68,1083.34,1083.44,101,81515
2026-03-19 10:49:00,1083.46,1083.54,1082.94,1083.34,312,81480
2026-03-19 10:50:00,1083.34,1083.42,1083.12,1083.16,25,81465
2026-03-19 10:51:00,1083.16,1083.3,1082.88,1083.02,178,81475
2026-03-19 10:52:00,1083.02,1083.02,1082.62,1082.7,81,81456
2026-03-19 10:53:00,1082.72,1083.0,1082.7,1082.96,154,81423
2026-03-19 10:54:00,1082.98,1083.58,1082.98,1083.52,139,81404
2026-03-19 10:55:00,1083.46,1084.16,1083.46,1084.14,246,81369
2026-03-19 10:56:00,1084.0,1084.46,1084.0,1084.08,180,81363
2026-03-19 10:57:00,1084.08,1084.36,1083.88,1083.94,14,81350
2026-03-19 10:58:00,1083.9,1083.98,1083.64,1083.78,48,81319
2026-03-19 10:59:00,1083.7,1083.74,1083.04,1083.22,23,81266
2026-03-19 11:00:00,1083.22,1083.98,1083.22,1083.96,182,81234
2026-03-19 11:01:00,1083.84,1084.12,1083.7,1084.04,136,81223
2026-03-19 11:02:00,1084.04,1084.4,1084.0,1084.02,207,81204
2026-03-19 11:03:00,1084.02,1084.02,1083.3,1083.3,58,81165
2026-03-19 11:04:00,1083.3,1083.3,1082.9,1083.3,169,81088
2026-03-19 11:05:00,1083.3,1084.2,1083.26,1083.94,359,81079
2026-03-19 11:06:00,1083.96,1083.96,1083.46,1083.48,191,81041
2026-03-19 11:07:00,1083.56,1083.56,1083.28,1083.32,163,81001
2026-03-19 11:08:00,1083.3,1083.5,1083.0,1083.36,131,80974
2026-03-19 11:09:00,1083.44,1083.44,1083.1,1083.24,161,80965
2026-03-19 11:10:00,1083.24,1084.56,1083.24,1084.52,422,80977
2026-03-19 11:11:00,1084.56,1084.92,1084.32,1084.46,307,80971
2026-03-19 11:12:00,1084.46,1084.78,1084.46,1084.64,134,80971
2026-03-19 11:13:00,1084.64,1084.66,1084.22,1084.46,117,80959
2026-03-19 11:14:00,1084.46,1084.46,1084.14,1084.14,227,80915
2026-03-19 11:15:00,1084.1,1084.84,1084.1,1084.84,23,80745
2026-03-19 11:16:00,1084.76,1084.88,1084.66,1084.7,9,80675
2026-03-19 11:17:00,1084.7,1084.8,1084.44,1084.68,31,80650
2026-03-19 11:18:00,1084.72,1084.88,1084.66,1084.78,81,80635
2026-03-19 11:19:00,1084.78,1084.92,1084.72,1084.8,94,80627
2026-03-19 11:20:00,1084.86,1085.1,1084.76,1084.98,301,80614
2026-03-19 11:21:00,1085.04,1085.04,1084.58,1084.6,181,80575
2026-03-19 11:22:00,1084.6,1084.7,1084.24,1084.48,308,80508
2026-03-19 11:23:00,1084.48,1084.52,1084.18,1084.32,3,80494
2026-03-19 11:24:00,1084.26,1084.3,1083.7,1083.82,274,80469
2026-03-19 11:25:00,1083.78,1083.96,1083.52,1083.6,150,80434
2026-03-19 11:26:00,1083.66,1083.74,1083.44,1083.66,198,80402
2026-03-19 11:27:00,1083.66,1084.1,1083.66,1084.02,159,80400
2026-03-19 11:28:00,1084.02,1084.22,1083.94,1084.18,88,80375
2026-03-19 11:29:00,1084.18,1084.18,1083.86,1084.0,30,80358
2026-03-19 11:30:00,1084.1,1084.46,1084.04,1084.3,243,80306
2026-03-19 13:31:00,1082.0,1082.08,1080.3,1080.6,485,80250
2026-03-19 13:32:00,1080.78,1080.86,1080.42,1080.52,531,80226
2026-03-19 13:33:00,1080.5,1080.52,1079.82,1080.32,635,80186
2026-03-19 13:34:00,1080.36,1080.74,1080.2,1080.24,423,80194
2026-03-19 13:35:00,1080.2,1080.44,1079.88,1080.1,500,80149
2026-03-19 13:36:00,1080.14,1080.24,1079.9,1080.04,241,80150
2026-03-19 13:37:00,1079.96,1080.2,1079.7,1079.82,322,80154
2026-03-19 13:38:00,1079.82,1079.86,1079.24,1079.34,570,80209
2026-03-19 13:39:00,1079.34,1079.4,1078.72,1078.72,768,80261
2026-03-19 13:40:00,1078.78,1078.78,1078.12,1078.2,545,80255
2026-03-19 13:41:00,1078.2,1078.84,1078.18,1078.84,7,80269
2026-03-19 13:42:00,1078.76,1078.82,1078.2,1078.66,15,80309
2026-03-19 13:43:00,1078.74,1078.74,1078.2,1078.44,17,80311
2026-03-19 13:44:00,1078.48,1078.84,1078.36,1078.54,259,80289
2026-03-19 13:45:00,1078.62,1078.92,1078.4,1078.52,319,80344
2026-03-19 13:46:00,1078.46,1078.56,1077.36,1078.02,683,80419
2026-03-19 13:47:00,1078.36,1078.72,1078.12,1078.2,84,80383
2026-03-19 13:48:00,1078.12,1078.88,1077.7,1078.88,403,80392
2026-03-19 13:49:00,1078.84,1079.44,1078.84,1079.4,422,80336
2026-03-19 13:50:00,1079.4,1079.54,1079.18,1079.36,231,80330
2026-03-19 13:51:00,1079.24,1079.9,1079.2,1079.7,314,80288
2026-03-19 13:52:00,1079.42,1079.6,1079.18,1079.4,250,80221
2026-03-19 13:53:00,1079.3,1079.6,1079.24,1079.48,207,80259
2026-03-19 13:54:00,1079.5,1079.66,1079.22,1079.32,214,80252
2026-03-19 13:55:00,1079.32,1079.48,1078.72,1078.72,255,80263
2026-03-19 13:56:00,1078.82,1078.82,1078.12,1078.12,107,80258
2026-03-19 13:57:00,1078.1,1078.12,1077.16,1077.54,618,80247
2026-03-19 13:58:00,1077.44,1078.06,1077.44,1077.64,264,80225
2026-03-19 13:59:00,1077.74,1077.78,1077.52,1077.52,3,80247
2026-03-19 14:00:00,1077.48,1077.48,1076.86,1076.92,62,80332
2026-03-19 14:01:00,1077.16,1078.08,1077.16,1077.98,88,80352
2026-03-19 14:02:00,1078.24,1079.8,1077.98,1079.76,579,80297
2026-03-19 14:03:00,1079.8,1079.9,1078.86,1078.98,604,80235
2026-03-19 14:04:00,1079.12,1079.36,1079.02,1079.16,246,80187
2026-03-19 14:05:00,1079.16,1079.44,1078.58,1079.1,381,80148
2026-03-19 14:06:00,1079.08,1079.72,1079.08,1079.54,287,80102
2026-03-19 14:07:00,1079.42,1079.52,1078.3,1078.32,66,80068
2026-03-19 14:08:00,1078.34,1078.44,1077.84,1077.88,353,80091
2026-03-19 14:09:00,1077.88,1078.06,1077.74,1077.88,6,80065
2026-03-19 14:10:00,1077.92,1078.42,1077.92,1078.08,225,80050
2026-03-19 14:11:00,1078.1,1078.54,1078.08,1078.48,267,80008
2026-03-19 14:12:00,1078.44,1078.44,1077.88,1078.0,160,79979
2026-03-19 14:13:00,1078.1,1078.62,1078.1,1078.56,259,79917
2026-03-19 14:14:00,1078.54,1078.6,1078.3,1078.32,179,79924
2026-03-19 14:15:00,1078.28,1078.4,1078.12,1078.18,119,79888
2026-03-19 14:16:00,1078.14,1078.2,1077.6,1077.6,318,79817
2026-03-19 14:17:00,1077.54,1077.6,1076.8,1077.18,379,79770
2026-03-19 14:18:00,1077.04,1077.04,1076.02,1076.4,190,79773
2026-03-19 14:19:00,1076.4,1076.98,1075.84,1075.84,203,79833
2026-03-19 14:20:00,1075.82,1076.14,1075.18,1075.28,202,79868
2026-03-19 14:21:00,1075.24,1075.24,1074.54,1074.7,615,79873
2026-03-19 14:22:00,1074.66,1076.14,1074.64,1075.66,630,79924
2026-03-19 14:23:00,1075.68,1076.04,1075.18,1075.32,360,79943
2026-03-19 14:24:00,1075.32,1075.36,1074.08,1074.08,424,79900
2026-03-19 14:25:00,1073.98,1074.78,1073.98,1074.48,336,79875
2026-03-19 14:26:00,1074.6,1074.66,1073.68,1074.54,84,79841
2026-03-19 14:27:00,1074.58,1075.0,1074.5,1075.0,411,79761
2026-03-19 14:28:00,1075.08,1075.66,1074.78,1075.66,388,79722
2026-03-19 14:29:00,1075.58,1075.58,1074.5,1074.8,270,79729
2026-03-19 14:30:00,1074.8,1074.84,1073.68,1073.68,280,79699
2026-03-19 14:31:00,1073.38,1073.6,1073.26,1073.48,452,79686
2026-03-19 14:32:00,1073.66,1074.7,1073.66,1074.36,364,79724
2026-03-19 14:33:00,1074.3,1074.32,1073.14,1073.28,287,79722
2026-03-19 14:34:00,1073.32,1073.34,1072.8,1073.18,419,79696
2026-03-19 14:35:00,1073.26,1073.26,1072.18,1072.24,549,79681
2026-03-19 14:36:00,1072.28,1072.28,1070.62,1071.14,1064,79617
2026-03-19 14:37:00,1071.26,1072.02,1071.26,1071.76,694,79543
2026-03-19 14:38:00,1071.74,1071.78,1068.88,1068.94,1264,79604
2026-03-19 14:39:00,1069.0,1069.54,1067.74,1068.94,747,79683
2026-03-19 14:40:00,1069.34,1070.7,1069.18,1069.26,859,79677
2026-03-19 14:41:00,1069.24,1069.24,1068.14,1068.4,748,79670
2026-03-19 14:42:00,1068.24,1068.24,1066.56,1067.0,1250,79684
2026-03-19 14:43:00,1067.3,1068.7,1065.44,1065.44,351,79657
2026-03-19 14:44:00,1065.36,1067.34,1065.36,1067.34,170,79771
2026-03-19 14:45:00,1067.1,1067.16,1066.4,1066.86,182,79697
2026-03-19 14:46:00,1067.02,1067.06,1065.08,1065.1,65,79656
2026-03-19 14:47:00,1064.74,1065.08,1063.44,1063.44,1205,79646
2026-03-19 14:48:00,1063.94,1064.06,1061.5,1061.86,644,79541
2026-03-19 14:49:00,1061.84,1062.4,1060.1,1060.24,2012,79404
2026-03-19 14:50:00,1060.5,1061.92,1059.48,1061.74,1516,79408
2026-03-19 14:51:00,1061.74,1061.8,1057.78,1057.9,1388,79382
2026-03-19 14:52:00,1058.18,1059.88,1058.18,1058.6,1074,79317
2026-03-19 14:53:00,1058.72,1059.54,1058.46,1058.96,44,79257
2026-03-19 14:54:00,1058.98,1058.98,1057.3,1058.5,557,79270
2026-03-19 14:55:00,1058.96,1059.66,1057.6,1058.26,1371,79195
2026-03-19 14:56:00,1058.46,1059.44,1057.88,1059.34,966,79107
2026-03-19 14:57:00,1059.36,1060.14,1059.06,1060.1,455,79091
2026-03-19 14:58:00,1060.02,1061.76,1059.92,1061.6,1030,78944
2026-03-19 14:59:00,1061.66,1062.46,1061.42,1062.46,741,78807
2026-03-19 15:00:00,1062.0,1062.0,1062.0,1062.0,0,78526
2026-03-19 21:01:00,1019.08,1019.08,1012.14,1012.9,7438,78514
2026-03-19 21:02:00,1012.92,1013.22,1006.72,1007.02,4197,79123
2026-03-19 21:03:00,1006.98,1007.26,1002.78,1003.2,5088,79354
2026-03-19 21:04:00,1003.32,1011.58,1003.2,1011.58,3778,79226
2026-03-19 21:05:00,1012.22,1014.28,1010.38,1014.28,3234,79220
2026-03-19 21:06:00,1015.66,1017.54,1014.3,1015.9,2810,79084
2026-03-19 21:07:00,1015.94,1016.54,1011.64,1013.24,2897,79093
2026-03-19 21:08:00,1013.32,1017.06,1013.32,1016.62,1965,79142
2026-03-19 21:09:00,1016.46,1017.02,1013.62,1014.6,1913,79178
2026-03-19 21:10:00,1014.66,1014.66,1009.32,1011.2,2583,79242
2026-03-19 21:11:00,1010.92,1012.34,1010.0,1010.0,1511,79204
2026-03-19 21:12:00,1009.7,1011.24,1008.18,1009.78,2067,79298
2026-03-19 21:13:00,1009.96,1010.9,1008.66,1010.78,1711,79460
2026-03-19 21:14:00,1010.64,1013.18,1010.4,1011.88,1686,79436
2026-03-19 21:15:00,1012.34,1012.76,1011.0,1011.92,905,79405
2026-03-19 21:16:00,1011.0,1012.5,1008.66,1010.16,2298,79154
2026-03-19 21:17:00,1010.22,1013.86,1010.14,1013.46,1598,79175
2026-03-19 21:18:00,1013.5,1016.64,1013.46,1016.04,1533,79159
2026-03-19 21:19:00,1016.14,1016.58,1014.7,1016.06,1366,79125
2026-03-19 21:20:00,1016.06,1018.4,1016.06,1016.8,1721,78994
2026-03-19 21:21:00,1019.22,1020.1,1016.62,1019.86,1664,78805
2026-03-19 21:22:00,1019.12,1019.92,1018.44,1019.3,1458,78789
2026-03-19 21:23:00,1019.34,1019.36,1017.52,1018.56,1295,78716
2026-03-19 21:24:00,1018.08,1020.0,1017.56,1017.92,1483,78626
2026-03-19 21:25:00,1018.88,1018.92,1017.46,1017.46,684,78602
2026-03-19 21:26:00,1016.22,1017.62,1015.58,1016.78,1535,78666
2026-03-19 21:27:00,1017.12,1017.28,1016.16,1016.72,1005,78620
2026-03-19 21:28:00,1017.8,1018.82,1016.6,1018.0,1095,78660
2026-03-19 21:29:00,1019.46,1019.64,1017.7,1019.06,1326,78891
2026-03-19 21:30:00,1021.32,1021.88,1019.08,1021.18,1411,78857
2026-03-19 21:31:00,1019.52,1021.06,1017.24,1019.34,2255,78783
2026-03-19 21:32:00,1021.06,1021.98,1018.88,1021.88,1516,78838
2026-03-19 21:33:00,1021.06,1021.88,1019.6,1019.6,1081,78842
2026-03-19 21:34:00,1019.72,1020.08,1018.04,1018.38,1509,78694
2026-03-19 21:35:00,1018.46,1021.98,1018.44,1021.68,1250,78633
2026-03-19 21:36:00,1020.0,1021.76,1018.68,1018.68,1165,78564
2026-03-19 21:37:00,1018.62,1019.08,1016.58,1017.52,1558,78489
2026-03-19 21:38:00,1016.66,1018.4,1015.62,1017.5,1848,78370
2026-03-19 21:39:00,1019.1,1019.68,1017.3,1018.78,1253,78308
2026-03-19 21:40:00,1018.1,1018.78,1017.12,1017.36,854,78276
2026-03-19 21:41:00,1017.08,1019.02,1014.28,1015.32,1919,78148
2026-03-19 21:42:00,1017.5,1018.28,1015.26,1017.4,1657,78038
2026-03-19 21:43:00,1017.64,1018.14,1016.3,1017.5,1119,78069
2026-03-19 21:44:00,1017.72,1018.08,1016.2,1017.6,837,78076
2026-03-19 21:45:00,1017.46,1018.76,1016.7,1016.7,1073,78180
2026-03-19 21:46:00,1016.68,1018.44,1016.0,1016.92,1219,78285
2026-03-19 21:47:00,1015.48,1017.7,1015.0,1015.64,1516,78143
2026-03-19 21:48:00,1015.62,1016.0,1012.22,1012.72,1848,78048
2026-03-19 21:49:00,1012.8,1013.72,1012.36,1012.5,1060,78087
2026-03-19 21:50:00,1016.1,1016.42,1012.36,1016.42,1220,78026
2026-03-19 21:51:00,1016.98,1018.46,1016.28,1018.36,1329,78108
2026-03-19 21:52:00,1018.64,1019.18,1018.14,1019.12,1071,78141
2026-03-19 21:53:00,1019.52,1019.96,1018.0,1019.94,791,78196
2026-03-19 21:54:00,1021.84,1022.06,1019.82,1022.06,1611,78237
2026-03-19 21:55:00,1022.86,1023.86,1021.88,1023.7,1283,78190
2026-03-19 21:56:00,1023.82,1025.0,1023.76,1024.22,1757,77918
2026-03-19 21:57:00,1026.68,1027.68,1024.24,1027.68,1721,77763
2026-03-19 21:58:00,1027.86,1028.16,1026.3,1028.14,1364,77848
2026-03-19 21:59:00,1028.66,1028.9,1027.46,1028.56,1458,77731
2026-03-19 22:00:00,1027.4,1029.68,1027.04,1029.68,2012,77635
2026-03-19 22:01:00,1032.56,1033.66,1029.66,1033.38,2785,77383
2026-03-19 22:02:00,1032.84,1034.68,1032.68,1033.08,2394,77066
2026-03-19 22:03:00,1034.98,1035.0,1032.5,1033.98,1745,76916
2026-03-19 22:04:00,1032.72,1034.58,1031.64,1033.3,1714,76829
2026-03-19 22:05:00,1031.18,1033.3,1031.06,1031.1,1313,76748
2026-03-19 22:06:00,1031.66,1033.5,1031.34,1032.52,1365,76718
2026-03-19 22:07:00,1031.98,1034.24,1031.38,1031.38,1109,76729
2026-03-19 22:08:00,1032.0,1033.36,1031.3,1031.94,1157,76722
2026-03-19 22:09:00,1031.94,1032.2,1030.46,1030.88,1168,76750
2026-03-19 22:10:00,1031.34,1032.0,1030.14,1031.82,892,76751
2026-03-19 22:11:00,1031.78,1032.9,1031.22,1032.68,781,76692
2026-03-19 22:12:00,1034.82,1036.3,1032.44,1036.26,1531,76583
2026-03-19 22:13:00,1035.18,1036.44,1033.4,1033.42,970,76586
2026-03-19 22:14:00,1032.94,1033.7,1031.68,1032.0,1415,76575
2026-03-19 22:15:00,1033.04,1033.1,1031.0,1032.84,873,76583
2026-03-19 22:16:00,1030.0,1033.86,1029.24,1030.36,1388,76606
2026-03-19 22:17:00,1031.06,1031.76,1029.82,1030.04,915,76611
2026-03-19 22:18:00,1029.5,1030.5,1028.82,1030.18,899,76586
2026-03-19 22:19:00,1029.46,1030.42,1028.92,1029.2,803,76556
2026-03-19 22:20:00,1029.46,1029.74,1027.38,1029.34,977,76536
2026-03-19 22:21:00,1028.6,1029.6,1027.92,1028.48,742,76503
2026-03-19 22:22:00,1028.26,1028.3,1027.12,1027.72,688,76482
2026-03-19 22:23:00,1027.72,1028.74,1027.1,1028.46,725,76441
2026-03-19 22:24:00,1028.5,1028.5,1026.54,1027.96,797,76452
2026-03-19 22:25:00,1027.94,1029.78,1027.66,1029.22,801,76450
2026-03-19 22:26:00,1029.24,1030.16,1028.58,1028.76,837,76419
2026-03-19 22:27:00,1028.8,1028.82,1026.66,1026.66,699,76432
2026-03-19 22:28:00,1025.42,1026.7,1025.02,1025.4,1437,76415
2026-03-19 22:29:00,1024.68,1025.64,1024.0,1024.64,1352,76468
2026-03-19 22:30:00,1024.46,1025.46,1023.34,1023.8,921,76480
2026-03-19 22:31:00,1024.46,1025.92,1023.7,1023.72,977,76556
2026-03-19 22:32:00,1024.68,1025.42,1022.72,1025.3,1177,76504
2026-03-19 22:33:00,1026.58,1026.82,1025.0,1026.42,1097,76437
2026-03-19 22:34:00,1025.44,1026.5,1025.02,1025.4,654,76365
2026-03-19 22:35:00,1027.14,1028.12,1025.4,1028.12,800,76340
2026-03-19 22:36:00,1028.16,1029.44,1028.04,1029.12,830,76395
2026-03-19 22:37:00,1029.72,1030.22,1028.66,1030.22,760,76309
2026-03-19 22:38:00,1030.2,1030.82,1029.72,1030.2,766,76204
2026-03-19 22:39:00,1028.6,1030.2,1028.44,1029.04,875,76161
2026-03-19 22:40:00,1030.44,1031.0,1028.38,1030.2,913,76112
2026-03-19 22:41:00,1029.8,1030.74,1029.44,1030.24,547,76059
2026-03-19 22:42:00,1030.24,1030.7,1029.8,1030.12,628,76103
2026-03-19 22:43:00,1030.12,1030.4,1029.02,1029.02,652,76110
2026-03-19 22:44:00,1028.8,1029.72,1028.54,1029.02,655,76067
2026-03-19 22:45:00,1029.54,1031.2,1029.02,1029.34,691,76034
2026-03-19 22:46:00,1029.34,1029.42,1027.64,1027.74,643,76035
2026-03-19 22:47:00,1027.8,1028.8,1027.14,1028.16,482,76045
2026-03-19 22:48:00,1028.0,1028.16,1027.16,1027.82,481,76014
2026-03-19 22:49:00,1027.9,1029.0,1027.84,1028.44,418,76030
2026-03-19 22:50:00,1029.78,1030.04,1028.42,1029.44,587,76034
2026-03-19 22:51:00,1029.98,1030.22,1028.66,1029.98,488,75990
2026-03-19 22:52:00,1030.2,1031.96,1029.66,1031.92,645,75979
2026-03-19 22:53:00,1031.98,1032.1,1031.32,1031.84,660,76014
2026-03-19 22:54:00,1031.84,1032.02,1031.24,1031.56,521,76020
2026-03-19 22:55:00,1031.68,1031.86,1031.0,1031.34,447,76007
2026-03-19 22:56:00,1031.5,1031.5,1030.2,1030.7,664,76049
2026-03-19 22:57:00,1029.76,1031.02,1029.4,1029.8,540,76027
2026-03-19 22:58:00,1028.46,1029.82,1027.84,1028.86,775,76054
2026-03-19 22:59:00,1028.28,1029.42,1028.0,1028.1,587,76031
2026-03-19 23:00:00,1027.08,1028.2,1026.36,1027.14,779,76069
2026-03-19 23:01:00,1027.14,1028.36,1026.16,1026.9,1018,76023
2026-03-19 23:02:00,1026.9,1028.32,1026.28,1026.28,850,76015
2026-03-19 23:03:00,1026.18,1027.5,1025.2,1027.42,676,76000
2026-03-19 23:04:00,1027.56,1028.24,1027.0,1028.1,429,76046
2026-03-19 23:05:00,1027.9,1029.98,1027.64,1029.84,579,76049
2026-03-19 23:06:00,1029.82,1032.88,1029.74,1032.64,1130,75948
2026-03-19 23:07:00,1032.7,1034.36,1032.66,1032.98,1211,75853
2026-03-19 23:08:00,1032.98,1032.98,1030.16,1030.54,772,75801
2026-03-19 23:09:00,1030.62,1030.64,1029.64,1029.92,590,75794
2026-03-19 23:10:00,1029.92,1031.0,1029.7,1030.5,641,75807
2026-03-19 23:11:00,1030.5,1030.5,1029.18,1029.76,600,75863
2026-03-19 23:12:00,1029.76,1030.12,1028.74,1029.18,423,75875
2026-03-19 23:13:00,1029.14,1029.88,1028.86,1029.84,431,75861
2026-03-19 23:14:00,1029.9,1031.08,1029.74,1030.6,482,75875
2026-03-19 23:15:00,1030.64,1032.46,1030.64,1032.16,542,75852
2026-03-19 23:16:00,1032.12,1032.38,1030.32,1030.32,598,75821
2026-03-19 23:17:00,1030.36,1030.36,1028.82,1029.14,765,75889
2026-03-19 23:18:00,1029.14,1029.32,1027.6,1027.62,670,75883
2026-03-19 23:19:00,1027.6,1028.96,1027.52,1028.2,689,75906
2026-03-19 23:20:00,1028.18,1028.96,1028.02,1028.66,334,75925
2026-03-19 23:21:00,1028.66,1029.86,1028.6,1028.66,388,75911
2026-03-19 23:22:00,1028.68,1029.1,1027.88,1028.06,447,75934
2026-03-19 23:23:00,1028.1,1029.32,1028.1,1028.62,315,75934
2026-03-19 23:24:00,1028.8,1028.82,1027.8,1028.64,397,75883
2026-03-19 23:25:00,1028.6,1028.94,1027.38,1027.94,581,75740
2026-03-19 23:26:00,1027.94,1028.8,1027.46,1028.72,481,75664
2026-03-19 23:27:00,1028.72,1029.08,1026.48,1026.52,563,75714
2026-03-19 23:28:00,1026.54,1027.54,1026.18,1027.46,574,75645
2026-03-19 23:29:00,1027.5,1027.7,1027.0,1027.5,340,75632
2026-03-19 23:30:00,1027.5,1027.64,1026.6,1027.34,299,75630
2026-03-19 23:31:00,1027.34,1027.4,1025.74,1025.86,591,75621
2026-03-19 23:32:00,1025.88,1026.18,1024.0,1024.42,922,75611
2026-03-19 23:33:00,1024.4,1024.62,1022.12,1023.16,1173,75642
2026-03-19 23:34:00,1023.1,1023.58,1021.12,1021.26,780,75614
2026-03-19 23:35:00,1021.4,1022.86,1021.28,1022.32,574,75637
2026-03-19 23:36:00,1022.32,1023.06,1020.58,1022.6,870,75690
2026-03-19 23:37:00,1022.58,1023.52,1022.3,1022.8,608,75767
2026-03-19 23:38:00,1022.66,1022.84,1021.02,1021.42,625,75773
2026-03-19 23:39:00,1021.52,1022.06,1021.0,1021.0,332,75759
2026-03-19 23:40:00,1021.02,1022.0,1020.02,1022.0,756,75723
2026-03-19 23:41:00,1021.86,1022.88,1020.56,1022.26,590,75747
2026-03-19 23:42:00,1022.3,1022.66,1020.88,1021.24,537,75801
2026-03-19 23:43:00,1021.12,1021.26,1020.18,1020.8,617,75785
2026-03-19 23:44:00,1020.88,1021.98,1020.64,1021.52,678,75815
2026-03-19 23:45:00,1021.42,1022.2,1020.4,1020.8,455,75825
2026-03-19 23:46:00,1020.76,1020.88,1019.2,1020.82,794,75816
2026-03-19 23:47:00,1020.72,1021.0,1019.78,1019.9,590,75794
2026-03-19 23:48:00,1019.86,1020.62,1019.32,1020.2,255,75783
2026-03-19 23:49:00,1020.22,1022.26,1019.84,1022.12,716,75738
2026-03-19 23:50:00,1022.12,1023.32,1021.6,1022.92,598,75702
2026-03-19 23:51:00,1022.92,1023.5,1022.66,1023.5,465,75667
2026-03-19 23:52:00,1023.5,1024.0,1023.5,1023.54,509,75636
2026-03-19 23:53:00,1023.48,1024.0,1022.58,1023.64,407,75613
2026-03-19 23:54:00,1023.58,1024.98,1023.5,1024.92,470,75594
2026-03-19 23:55:00,1024.96,1024.96,1024.14,1024.14,271,75554
2026-03-19 23:56:00,1024.36,1024.84,1023.56,1024.26,369,75534
2026-03-19 23:57:00,1024.06,1027.7,1023.96,1027.58,719,75532
2026-03-19 23:58:00,1027.56,1028.52,1025.18,1025.86,628,75497
2026-03-19 23:59:00,1025.94,1026.42,1025.26,1025.88,466,75441
2026-03-20 00:00:00,1025.88,1026.54,1025.3,1025.6,379,75429
2026-03-20 00:01:00,1025.62,1026.98,1025.0,1026.54,519,75389
2026-03-20 00:02:00,1026.54,1028.5,1026.2,1028.26,493,75401
2026-03-20 00:03:00,1028.28,1028.84,1027.54,1028.6,560,75408
2026-03-20 00:04:00,1028.6,1029.38,1028.5,1028.86,499,75381
2026-03-20 00:05:00,1028.94,1029.28,1028.32,1028.56,417,75367
2026-03-20 00:06:00,1028.5,1029.5,1027.82,1029.5,449,75332
2026-03-20 00:07:00,1029.48,1029.82,1028.62,1028.62,335,75325
2026-03-20 00:08:00,1028.6,1030.2,1028.52,1030.2,430,75331
2026-03-20 00:09:00,1030.42,1030.82,1029.56,1029.78,376,75348
2026-03-20 00:10:00,1029.78,1030.14,1028.38,1028.7,365,75377
2026-03-20 00:11:00,1028.7,1029.0,1026.02,1026.38,757,75368
2026-03-20 00:12:00,1026.52,1028.22,1026.08,1027.56,481,75375
2026-03-20 00:13:00,1027.56,1028.16,1027.0,1027.82,355,75361
2026-03-20 00:14:00,1027.74,1027.98,1026.62,1026.8,224,75361
2026-03-20 00:15:00,1026.8,1027.06,1026.08,1026.34,360,75368
2026-03-20 00:16:00,1026.46,1026.94,1026.08,1026.48,301,75372
2026-03-20 00:17:00,1026.3,1026.52,1025.0,1025.0,414,75357
2026-03-20 00:18:00,1024.98,1026.08,1024.4,1026.08,450,75357
2026-03-20 00:19:00,1026.06,1026.48,1025.76,1026.0,321,75348
2026-03-20 00:20:00,1025.98,1027.48,1025.8,1027.26,412,75293
