datetime,open,high,low,close,volume,hold
2026-03-20 00:21:00,1027.26,1028.28,1026.78,1028.0,450,75284
2026-03-20 00:22:00,1028.0,1028.46,1027.92,1028.26,278,75270
2026-03-20 00:23:00,1028.18,1029.0,1027.52,1027.66,333,75263
2026-03-20 00:24:00,1027.84,1028.04,1027.04,1027.04,371,75261
2026-03-20 00:25:00,1027.0,1028.5,1026.78,1027.54,318,75246
2026-03-20 00:26:00,1027.54,1028.24,1027.18,1027.18,325,75285
2026-03-20 00:27:00,1027.16,1027.52,1026.64,1027.08,215,75295
2026-03-20 00:28:00,1027.08,1027.08,1025.5,1026.1,423,75266
2026-03-20 00:29:00,1025.98,1026.48,1025.7,1025.8,254,75274
2026-03-20 00:30:00,1025.8,1026.38,1025.52,1025.72,280,75285
2026-03-20 00:31:00,1025.72,1026.12,1024.76,1025.0,617,75273
2026-03-20 00:32:00,1025.04,1025.24,1023.92,1024.18,515,75293
2026-03-20 00:33:00,1024.38,1025.34,1023.8,1023.92,423,75312
2026-03-20 00:34:00,1023.94,1024.54,1023.16,1024.54,429,75316
2026-03-20 00:35:00,1024.4,1025.02,1024.12,1024.12,371,75315
2026-03-20 00:36:00,1024.12,1024.36,1022.6,1022.82,592,75359
2026-03-20 00:37:00,1022.7,1023.54,1022.66,1023.46,282,75363
2026-03-20 00:38:00,1023.46,1023.98,1023.28,1023.42,309,75373
2026-03-20 00:39:00,1023.16,1024.16,1023.16,1024.04,208,75380
2026-03-20 00:40:00,1024.12,1025.0,1024.02,1024.48,322,75409
2026-03-20 00:41:00,1024.74,1026.2,1024.64,1026.2,356,75365
2026-03-20 00:42:00,1026.2,1027.0,1025.52,1026.9,351,75318
2026-03-20 00:43:00,1026.9,1027.26,1025.6,1025.84,299,75308
2026-03-20 00:44:00,1025.84,1025.96,1024.38,1024.52,489,75283
2026-03-20 00:45:00,1024.38,1024.74,1024.0,1024.3,149,75278
2026-03-20 00:46:00,1024.3,1025.28,1024.24,1024.42,283,75288
2026-03-20 00:47:00,1024.42,1025.14,1024.22,1024.94,163,75288
2026-03-20 00:48:00,1024.94,1025.02,1024.14,1024.68,138,75278
2026-03-20 00:49:00,1024.66,1025.06,1024.3,1024.52,150,75315
2026-03-20 00:50:00,1024.52,1024.68,1023.86,1024.14,277,75274
2026-03-20 00:51:00,1024.22,1024.88,1024.02,1024.2,160,75250
2026-03-20 00:52:00,1024.2,1024.2,1022.88,1022.88,260,75286
2026-03-20 00:53:00,1022.9,1022.9,1020.76,1021.22,664,75291
2026-03-20 00:54:00,1021.36,1022.4,1021.06,1021.16,399,75271
2026-03-20 00:55:00,1021.16,1022.98,1021.08,1022.98,306,75270
2026-03-20 00:56:00,1023.0,1023.26,1022.74,1022.86,315,75219
2026-03-20 00:57:00,1023.08,1023.7,1022.9,1023.5,224,75204
2026-03-20 00:58:00,1023.5,1024.06,1023.48,1023.72,192,75194
2026-03-20 00:59:00,1023.54,1023.54,1022.44,1023.06,275,75208
2026-03-20 01:00:00,1023.06,1023.38,1022.06,1022.34,266,75212
2026-03-20 01:01:00,1022.34,1022.82,1022.22,1022.72,176,75185
2026-03-20 01:02:00,1022.72,1022.72,1021.64,1022.1,235,75176
2026-03-20 01:03:00,1022.1,1023.52,1022.1,1023.32,239,75172
2026-03-20 01:04:00,1023.32,1024.0,1022.72,1023.4,363,75178
2026-03-20 01:05:00,1023.4,1024.0,1023.24,1023.28,188,75166
2026-03-20 01:06:00,1023.28,1024.32,1023.28,1024.14,228,75145
2026-03-20 01:07:00,1024.22,1024.22,1023.3,1023.56,163,75132
2026-03-20 01:08:00,1023.56,1023.6,1022.68,1022.88,169,75120
2026-03-20 01:09:00,1022.86,1023.22,1021.5,1022.3,230,75136
2026-03-20 01:10:00,1022.08,1022.08,1020.64,1021.1,354,75150
2026-03-20 01:11:00,1020.92,1021.16,1020.1,1020.78,324,75154
2026-03-20 01:12:00,1020.94,1021.96,1020.9,1021.76,195,75130
2026-03-20 01:13:00,1021.76,1022.14,1021.3,1021.5,208,75132
2026-03-20 01:14:00,1021.42,1021.86,1020.72,1020.96,240,75121
2026-03-20 01:15:00,1020.8,1021.34,1020.74,1021.04,154,75125
2026-03-20 01:16:00,1021.0,1021.22,1019.84,1020.1,255,75164
2026-03-20 01:17:00,1020.1,1021.6,1020.1,1021.04,258,75148
2026-03-20 01:18:00,1021.12,1021.72,1021.04,1021.62,213,75149
2026-03-20 01:19:00,1021.62,1023.4,1021.54,1023.32,372,75075
2026-03-20 01:20:00,1023.32,1024.62,1023.08,1024.24,465,75006
2026-03-20 01:21:00,1024.08,1026.0,1024.0,1025.92,473,74949
2026-03-20 01:22:00,1025.76,1026.0,1024.48,1025.24,414,74908
2026-03-20 01:23:00,1025.18,1026.82,1025.14,1025.72,507,74871
2026-03-20 01:24:00,1025.62,1025.96,1024.78,1025.88,372,74829
2026-03-20 01:25:00,1025.88,1026.64,1025.88,1026.48,382,74799
2026-03-20 01:26:00,1026.48,1027.06,1026.0,1026.06,390,74757
2026-03-20 01:27:00,1026.06,1026.86,1025.2,1026.86,372,74774
2026-03-20 01:28:00,1026.94,1027.12,1025.58,1026.0,341,74762
2026-03-20 01:29:00,1025.86,1025.86,1024.5,1024.86,307,74746
2026-03-20 01:30:00,1025.0,1025.36,1024.66,1025.0,265,74762
2026-03-20 01:31:00,1025.1,1027.0,1024.92,1026.96,284,74748
2026-03-20 01:32:00,1027.02,1028.16,1026.96,1027.74,463,74680
2026-03-20 01:33:00,1027.7,1028.34,1026.94,1026.94,347,74689
2026-03-20 01:34:00,1026.84,1027.0,1025.76,1026.08,296,74657
2026-03-20 01:35:00,1026.2,1026.3,1025.44,1025.92,184,74639
2026-03-20 01:36:00,1025.92,1025.92,1024.84,1024.92,211,74609
2026-03-20 01:37:00,1024.92,1025.28,1024.58,1024.66,299,74563
2026-03-20 01:38:00,1024.76,1025.72,1024.72,1025.06,193,74557
2026-03-20 01:39:00,1025.1,1025.94,1025.06,1025.68,174,74556
2026-03-20 01:40:00,1025.68,1025.72,1025.2,1025.6,113,74538
2026-03-20 01:41:00,1025.52,1026.02,1024.88,1025.22,161,74547
2026-03-20 01:42:00,1025.28,1026.24,1025.28,1026.12,148,74557
2026-03-20 01:43:00,1026.12,1026.12,1025.2,1025.66,167,74534
2026-03-20 01:44:00,1025.52,1025.82,1025.14,1025.62,135,74513
2026-03-20 01:45:00,1025.62,1026.36,1025.32,1025.54,171,74509
2026-03-20 01:46:00,1025.54,1026.76,1025.54,1026.66,194,74520
2026-03-20 01:47:00,1026.66,1026.92,1026.16,1026.56,191,74503
2026-03-20 01:48:00,1026.56,1026.72,1026.24,1026.36,148,74505
2026-03-20 01:49:00,1026.58,1026.78,1026.2,1026.64,118,74502
2026-03-20 01:50:00,1026.64,1027.0,1026.26,1026.38,142,74489
2026-03-20 01:51:00,1026.38,1027.78,1026.32,1027.5,259,74492
2026-03-20 01:52:00,1027.48,1028.42,1027.28,1028.24,314,74490
2026-03-20 01:53:00,1028.24,1030.48,1027.88,1030.24,418,74485
2026-03-20 01:54:00,1030.16,1030.5,1029.54,1029.96,296,74490
2026-03-20 01:55:00,1029.96,1030.04,1029.2,1029.46,235,74458
2026-03-20 01:56:00,1029.46,1029.46,1027.72,1027.76,241,74454
2026-03-20 01:57:00,1027.94,1028.32,1027.36,1028.18,176,74449
2026-03-20 01:58:00,1028.3,1028.38,1027.9,1028.3,112,74442
2026-03-20 01:59:00,1028.28,1028.32,1027.3,1027.46,151,74422
2026-03-20 02:00:00,1027.46,1027.98,1027.28,1027.58,128,74425
2026-03-20 02:01:00,1027.58,1028.0,1027.32,1027.6,144,74428
2026-03-20 02:02:00,1027.56,1027.74,1027.1,1027.66,96,74426
2026-03-20 02:03:00,1027.66,1028.08,1025.74,1026.0,384,74401
2026-03-20 02:04:00,1026.0,1026.48,1025.54,1025.76,286,74377
2026-03-20 02:05:00,1025.84,1026.82,1025.8,1026.72,153,74359
2026-03-20 02:06:00,1026.72,1026.82,1025.8,1026.14,136,74375
2026-03-20 02:07:00,1026.14,1026.5,1025.86,1026.02,126,74367
2026-03-20 02:08:00,1026.0,1026.0,1025.06,1025.88,296,74346
2026-03-20 02:09:00,1025.88,1026.78,1025.84,1026.56,159,74336
2026-03-20 02:10:00,1026.54,1027.48,1026.34,1027.12,133,74346
2026-03-20 02:11:00,1027.12,1027.78,1026.88,1027.56,183,74340
2026-03-20 02:12:00,1027.56,1027.82,1026.88,1026.88,116,74328
2026-03-20 02:13:00,1027.08,1027.38,1026.6,1027.32,147,74306
2026-03-20 02:14:00,1027.32,1027.8,1027.1,1027.7,101,74283
2026-03-20 02:15:00,1027.8,1028.06,1027.32,1027.5,164,74284
2026-03-20 02:16:00,1027.5,1028.0,1027.5,1027.78,100,74282
2026-03-20 02:17:00,1027.78,1027.84,1027.22,1027.72,158,74283
2026-03-20 02:18:00,1027.82,1027.98,1026.86,1027.38,88,74284
2026-03-20 02:19:00,1027.28,1027.28,1026.2,1026.44,136,74274
2026-03-20 02:20:00,1026.44,1027.02,1026.44,1026.62,77,74271
2026-03-20 02:21:00,1026.62,1026.84,1026.16,1026.42,87,74272
2026-03-20 02:22:00,1026.4,1026.82,1026.16,1026.6,116,74296
2026-03-20 02:23:00,1026.6,1026.92,1026.6,1026.78,56,74285
2026-03-20 02:24:00,1026.56,1026.66,1025.5,1025.54,100,74280
2026-03-20 02:25:00,1025.54,1026.16,1025.5,1025.98,75,74276
2026-03-20 02:26:00,1025.96,1026.54,1025.96,1026.14,77,74274
2026-03-20 02:27:00,1026.14,1026.58,1026.08,1026.56,120,74305
2026-03-20 02:28:00,1026.56,1027.28,1026.54,1027.14,132,74294
2026-03-20 02:29:00,1027.12,1027.26,1026.66,1026.74,99,74290
2026-03-20 02:30:00,1026.74,1027.2,1024.7,1026.74,253,74226
2026-03-20 09:01:00,1034.34,1036.06,1026.74,1036.04,2072,74290
2026-03-20 09:02:00,1036.56,1036.82,1035.34,1035.42,1293,74332
2026-03-20 09:03:00,1035.54,1036.24,1034.68,1036.18,907,74350
2026-03-20 09:04:00,1036.18,1037.98,1036.18,1037.4,1066,74361
2026-03-20 09:05:00,1037.42,1038.58,1037.36,1038.58,680,74329
2026-03-20 09:06:00,1038.56,1039.22,1038.5,1039.0,646,74333
2026-03-20 09:07:00,1039.04,1040.22,1038.84,1039.42,719,74362
2026-03-20 09:08:00,1039.44,1040.96,1038.8,1040.32,45,74346
2026-03-20 09:09:00,1040.32,1040.5,1039.76,1040.2,622,74366
2026-03-20 09:10:00,1040.28,1040.28,1038.0,1038.02,904,74372
2026-03-20 09:11:00,1038.04,1038.72,1037.3,1037.82,800,74338
2026-03-20 09:12:00,1037.8,1037.86,1036.4,1036.5,680,74317
2026-03-20 09:13:00,1036.58,1036.62,1035.4,1035.76,806,74272
2026-03-20 09:14:00,1035.82,1036.96,1035.8,1036.2,694,74240
2026-03-20 09:15:00,1037.2,1037.4,1035.68,1035.76,822,74241
2026-03-20 09:16:00,1035.8,1036.84,1035.66,1035.74,587,74280
2026-03-20 09:17:00,1035.88,1036.58,1035.5,1036.28,649,74298
2026-03-20 09:18:00,1037.0,1037.34,1036.2,1036.98,380,74282
2026-03-20 09:19:00,1036.98,1036.98,1035.86,1036.02,353,74300
2026-03-20 09:20:00,1036.58,1036.84,1035.44,1036.16,544,74310
2026-03-20 09:21:00,1035.56,1036.16,1035.34,1035.34,213,74311
2026-03-20 09:22:00,1035.34,1036.28,1035.34,1036.2,295,74286
2026-03-20 09:23:00,1036.48,1036.82,1035.7,1036.64,285,74271
2026-03-20 09:24:00,1036.38,1036.68,1036.0,1036.04,269,74278
2026-03-20 09:25:00,1036.26,1036.5,1035.82,1036.46,173,74267
2026-03-20 09:26:00,1036.96,1037.22,1036.36,1036.76,412,74217
2026-03-20 09:27:00,1036.8,1037.2,1036.34,1037.16,284,74169
2026-03-20 09:28:00,1037.16,1037.7,1036.72,1036.84,230,74136
2026-03-20 09:29:00,1038.04,1038.16,1036.8,1037.94,340,74084
2026-03-20 09:30:00,1038.38,1038.48,1037.92,1038.46,204,74086
2026-03-20 09:31:00,1039.72,1039.88,1038.5,1039.84,543,74069
2026-03-20 09:32:00,1039.84,1040.0,1039.3,1040.0,616,74029
2026-03-20 09:33:00,1040.0,1040.8,1039.96,1040.62,483,74017
2026-03-20 09:34:00,1040.58,1040.96,1040.38,1040.92,364,74003
2026-03-20 09:35:00,1040.88,1041.96,1040.66,1041.86,756,73966
2026-03-20 09:36:00,1041.82,1041.9,1041.2,1041.22,476,73932
2026-03-20 09:37:00,1041.22,1041.68,1041.02,1041.56,361,73904
2026-03-20 09:38:00,1041.54,1041.54,1040.6,1040.7,475,73901
2026-03-20 09:39:00,1040.88,1041.2,1040.24,1040.66,549,73883
2026-03-20 09:40:00,1040.66,1041.16,1040.6,1040.98,582,73765
2026-03-20 09:41:00,1040.88,1042.94,1040.62,1042.6,853,73701
2026-03-20 09:42:00,1042.74,1042.84,1042.28,1042.64,696,73633
2026-03-20 09:43:00,1042.64,1043.52,1042.32,1042.32,665,73598
2026-03-20 09:44:00,1042.4,1042.9,1042.2,1042.8,392,73570
2026-03-20 09:45:00,1044.0,1044.24,1042.62,1043.9,552,73526
2026-03-20 09:46:00,1043.94,1046.0,1043.74,1046.0,621,73549
2026-03-20 09:47:00,1045.0,1046.46,1044.48,1045.0,914,73541
2026-03-20 09:48:00,1044.06,1045.24,1043.48,1043.5,632,73518
2026-03-20 09:49:00,1043.32,1043.84,1042.86,1043.6,615,73452
2026-03-20 09:50:00,1043.6,1043.68,1043.0,1043.3,353,73435
2026-03-20 09:51:00,1043.32,1043.44,1042.22,1042.24,545,73336
2026-03-20 09:52:00,1042.3,1043.3,1042.06,1042.38,423,73300
2026-03-20 09:53:00,1042.38,1042.94,1042.0,1042.88,255,73265
2026-03-20 09:54:00,1042.88,1043.44,1042.8,1043.28,287,73284
2026-03-20 09:55:00,1043.28,1043.28,1042.08,1042.42,351,73252
2026-03-20 09:56:00,1042.54,1042.58,1041.9,1042.0,248,73217
2026-03-20 09:57:00,1041.92,1042.24,1041.18,1041.38,345,73156
2026-03-20 09:58:00,1041.38,1041.5,1041.0,1041.0,288,73102
2026-03-20 09:59:00,1041.06,1042.48,1040.88,1042.36,465,73032
2026-03-20 10:00:00,1042.24,1042.78,1042.02,1042.2,277,73006
2026-03-20 10:01:00,1042.2,1043.02,1042.12,1042.8,360,73013
2026-03-20 10:02:00,1042.9,1043.68,1042.7,1043.04,673,73013
2026-03-20 10:03:00,1043.04,1043.48,1042.74,1042.9,299,72997
2026-03-20 10:04:00,1042.84,1043.34,1042.74,1043.08,223,72979
2026-03-20 10:05:00,1042.9,1042.9,1041.52,1041.62,389,72930
2026-03-20 10:06:00,1041.62,1042.1,1041.14,1041.88,366,72915
2026-03-20 10:07:00,1041.84,1042.96,1041.72,1042.66,284,72895
2026-03-20 10:08:00,1042.66,1043.42,1042.5,1043.0,272,72879
2026-03-20 10:09:00,1043.0,1043.74,1042.82,1043.64,325,72865
2026-03-20 10:10:00,1043.64,1044.36,1043.64,1044.26,423,72838
2026-03-20 10:11:00,1044.26,1045.34,1044.22,1045.0,366,72830
2026-03-20 10:12:00,1045.02,1045.02,1044.26,1044.72,261,72818
2026-03-20 10:13:00,1044.72,1045.0,1044.68,1044.82,145,72827
2026-03-20 10:14:00,1044.82,1045.24,1044.62,1045.06,172,72798
2026-03-20 10:15:00,1045.06,1045.34,1044.7,1044.9,340,72830
2026-03-20 10:31:00,1044.3,1044.7,1043.62,1043.82,532,72742
2026-03-20 10:32:00,1043.82,1044.24,1043.42,1044.24,339,72740
2026-03-20 10:33:00,1044.16,1045.12,1044.0,1044.94,299,72742
2026-03-20 10:34:00,1044.9,1045.5,1044.9,1045.4,208,72768
2026-03-20 10:35:00,1045.38,1045.58,1045.2,1045.46,219,72749
2026-03-20 10:36:00,1045.36,1045.88,1044.84,1044.98,261,72748
2026-03-20 10:37:00,1044.98,1045.0,1043.72,1043.84,281,72713
2026-03-20 10:38:00,1043.82,1044.18,1043.28,1043.38,283,72661
2026-03-20 10:39:00,1043.44,1043.6,1043.08,1043.3,253,72636
2026-03-20 10:40:00,1043.54,1043.96,1043.24,1043.86,215,72618
2026-03-20 10:41:00,1043.96,1044.24,1043.34,1043.82,462,72477
2026-03-20 10:42:00,1043.96,1043.96,1043.42,1043.42,385,72368
2026-03-20 10:43:00,1043.48,1044.08,1043.4,1044.08,166,72346
2026-03-20 10:44:00,1044.14,1044.42,1044.04,1044.24,281,72292
2026-03-20 10:45:00,1044.26,1044.38,1043.88,1044.02,226,72247
2026-03-20 10:46:00,1043.96,1044.2,1043.58,1043.9,193,72214
2026-03-20 10:47:00,1043.9,1044.4,1043.82,1044.4,301,72141
2026-03-20 10:48:00,1044.4,1045.18,1044.32,1045.18,221,72119
2026-03-20 10:49:00,1045.02,1046.08,1044.8,1046.08,375,72097
2026-03-20 10:50:00,1046.2,1047.52,1046.08,1047.38,626,72125
2026-03-20 10:51:00,1047.38,1048.5,1047.24,1048.06,872,72113
2026-03-20 10:52:00,1047.78,1048.14,1047.22,1047.26,407,72068
2026-03-20 10:53:00,1047.26,1047.28,1046.6,1046.7,404,72067
2026-03-20 10:54:00,1046.74,1046.82,1046.32,1046.38,205,72025
2026-03-20 10:55:00,1046.26,1047.42,1046.26,1047.34,314,71976
2026-03-20 10:56:00,1047.34,1047.44,1046.68,1046.8,210,71963
2026-03-20 10:57:00,1046.8,1047.0,1046.54,1046.98,211,71927
2026-03-20 10:58:00,1047.02,1047.98,1046.48,1047.6,353,71916
2026-03-20 10:59:00,1047.6,1047.78,1047.22,1047.48,187,71909
2026-03-20 11:00:00,1047.5,1047.5,1046.88,1046.88,252,71899
2026-03-20 11:01:00,1047.1,1047.36,1046.54,1047.12,303,71857
2026-03-20 11:02:00,1047.0,1047.62,1046.9,1047.42,226,71808
2026-03-20 11:03:00,1047.38,1047.48,1046.32,1047.14,285,71780
2026-03-20 11:04:00,1047.14,1048.1,1047.14,1047.72,279,71777
2026-03-20 11:05:00,1047.72,1049.06,1047.64,1049.06,464,71800
2026-03-20 11:06:00,1049.16,1050.72,1048.84,1050.72,942,71657
2026-03-20 11:07:00,1050.68,1051.26,1050.32,1050.84,719,71601
2026-03-20 11:08:00,1050.86,1052.0,1050.78,1051.78,578,71592
2026-03-20 11:09:00,1051.74,1051.88,1051.0,1051.28,395,71536
2026-03-20 11:10:00,1051.16,1051.58,1050.28,1051.48,581,71468
2026-03-20 11:11:00,1052.4,1052.78,1051.52,1052.04,685,71490
2026-03-20 11:12:00,1052.56,1053.46,1051.92,1052.74,623,71550
2026-03-20 11:13:00,1052.74,1052.8,1052.24,1052.56,315,71531
2026-03-20 11:14:00,1052.22,1052.52,1051.82,1052.08,378,71520
2026-03-20 11:15:00,1052.12,1052.3,1051.1,1051.68,288,71473
2026-03-20 11:16:00,1051.78,1052.28,1051.52,1052.28,272,71482
2026-03-20 11:17:00,1052.2,1052.28,1051.56,1052.12,216,71447
2026-03-20 11:18:00,1052.2,1054.82,1052.2,1054.66,673,71430
2026-03-20 11:19:00,1054.7,1055.78,1054.68,1055.5,752,71413
2026-03-20 11:20:00,1055.6,1055.98,1055.18,1055.32,477,71382
2026-03-20 11:21:00,1055.54,1055.82,1054.16,1054.52,504,71335
2026-03-20 11:22:00,1055.24,1055.44,1054.18,1055.3,385,71310
2026-03-20 11:23:00,1055.3,1055.42,1054.3,1055.26,310,71306
2026-03-20 11:24:00,1055.24,1055.56,1055.12,1055.44,219,71276
2026-03-20 11:25:00,1055.48,1055.92,1055.2,1055.7,455,71324
2026-03-20 11:26:00,1055.54,1055.76,1055.1,1055.34,312,71335
2026-03-20 11:27:00,1055.34,1056.0,1055.24,1055.74,238,71289
2026-03-20 11:28:00,1055.74,1056.02,1054.76,1055.2,375,71216
2026-03-20 11:29:00,1055.26,1056.14,1055.12,1055.88,302,71232
2026-03-20 11:30:00,1055.88,1056.14,1055.68,1055.82,503,71202
2026-03-20 13:31:00,1052.0,1055.88,1050.1,1050.8,1375,71055
2026-03-20 13:32:00,1050.72,1050.92,1049.18,1049.88,907,70955
2026-03-20 13:33:00,1049.88,1050.0,1049.02,1049.66,526,70963
2026-03-20 13:34:00,1049.66,1049.66,1048.5,1048.78,706,70890
2026-03-20 13:35:00,1048.8,1049.1,1048.22,1048.22,556,70823
2026-03-20 13:36:00,1048.2,1049.72,1048.16,1049.56,594,70857
2026-03-20 13:37:00,1049.52,1049.52,1048.96,1048.98,338,70838
2026-03-20 13:38:00,1048.98,1049.76,1048.96,1049.74,315,70820
2026-03-20 13:39:00,1049.72,1051.44,1049.72,1051.36,498,70811
2026-03-20 13:40:00,1051.42,1051.7,1051.3,1051.3,333,70788
2026-03-20 13:41:00,1051.22,1051.94,1050.82,1051.82,363,70783
2026-03-20 13:42:00,1051.86,1051.86,1050.6,1050.7,356,70772
2026-03-20 13:43:00,1050.66,1051.0,1049.9,1050.4,476,70733
2026-03-20 13:44:00,1050.38,1050.48,1049.28,1049.6,292,70671
2026-03-20 13:45:00,1049.98,1049.98,1049.18,1049.88,411,70641
2026-03-20 13:46:00,1049.8,1050.2,1049.52,1049.66,242,70635
2026-03-20 13:47:00,1049.34,1049.84,1049.16,1049.28,184,70639
2026-03-20 13:48:00,1048.08,1049.42,1048.08,1048.08,385,70601
2026-03-20 13:49:00,1048.06,1048.54,1047.1,1047.52,698,70506
2026-03-20 13:50:00,1047.68,1048.26,1047.06,1048.26,589,70389
2026-03-20 13:51:00,1049.32,1049.48,1047.72,1048.86,461,70386
2026-03-20 13:52:00,1048.34,1048.86,1047.88,1048.38,415,70422
2026-03-20 13:53:00,1047.84,1048.5,1047.5,1047.5,244,70401
2026-03-20 13:54:00,1047.0,1047.76,1046.8,1046.8,541,70377
2026-03-20 13:55:00,1046.84,1047.14,1046.28,1046.32,509,70347
2026-03-20 13:56:00,1046.3,1046.52,1045.46,1046.32,673,70280
2026-03-20 13:57:00,1046.46,1047.42,1046.32,1046.58,441,70260
2026-03-20 13:58:00,1046.56,1046.56,1044.76,1045.06,836,70204
2026-03-20 13:59:00,1045.0,1045.16,1044.22,1044.4,551,70198
2026-03-20 14:00:00,1044.38,1045.1,1044.2,1044.56,469,70158
2026-03-20 14:01:00,1044.64,1045.64,1044.58,1045.62,775,70133
2026-03-20 14:02:00,1045.62,1046.36,1045.12,1046.02,509,70030
2026-03-20 14:03:00,1046.2,1047.06,1045.9,1046.88,392,70021
2026-03-20 14:04:00,1046.92,1047.98,1046.82,1047.98,380,70052
2026-03-20 14:05:00,1046.56,1048.02,1046.36,1046.44,443,70020
2026-03-20 14:06:00,1046.62,1046.9,1046.1,1046.34,276,70018
2026-03-20 14:07:00,1046.36,1046.5,1045.96,1046.0,277,70038
2026-03-20 14:08:00,1045.96,1046.32,1045.4,1046.2,396,70050
2026-03-20 14:09:00,1046.02,1046.1,1045.12,1045.26,342,70036
2026-03-20 14:10:00,1045.26,1045.76,1044.56,1044.56,293,70008
2026-03-20 14:11:00,1044.56,1044.56,1043.68,1043.68,550,70011
2026-03-20 14:12:00,1043.66,1044.24,1043.28,1043.66,419,70092
2026-03-20 14:13:00,1043.66,1045.02,1043.46,1044.92,556,70111
2026-03-20 14:14:00,1044.92,1045.4,1044.6,1044.6,303,70115
2026-03-20 14:15:00,1044.48,1044.78,1044.08,1044.64,311,70097
2026-03-20 14:16:00,1044.64,1045.44,1044.52,1045.42,360,70061
2026-03-20 14:17:00,1045.44,1045.84,1044.54,1044.86,295,70062
2026-03-20 14:18:00,1045.0,1045.1,1043.26,1043.56,310,70053
2026-03-20 14:19:00,1043.56,1044.36,1043.42,1043.94,372,70042
2026-03-20 14:20:00,1043.98,1044.22,1043.8,1043.98,211,70000
2026-03-20 14:21:00,1044.1,1044.14,1043.8,1044.04,190,69981
2026-03-20 14:22:00,1044.0,1044.04,1043.02,1043.78,400,69943
2026-03-20 14:23:00,1043.8,1045.08,1043.8,1044.66,386,69910
2026-03-20 14:24:00,1044.88,1044.98,1043.74,1043.9,223,69884
2026-03-20 14:25:00,1043.9,1044.88,1043.7,1044.34,215,69836
2026-03-20 14:26:00,1044.34,1044.58,1043.68,1044.18,194,69833
2026-03-20 14:27:00,1044.18,1044.28,1043.72,1043.86,153,69821
2026-03-20 14:28:00,1043.86,1044.1,1042.36,1043.2,473,69816
2026-03-20 14:29:00,1043.16,1043.2,1042.06,1042.28,381,69802
2026-03-20 14:30:00,1042.3,1043.68,1042.28,1043.58,373,69818
2026-03-20 14:31:00,1043.58,1043.98,1042.8,1042.9,326,69805
2026-03-20 14:32:00,1042.88,1042.92,1042.06,1042.26,268,69782
2026-03-20 14:33:00,1042.18,1042.66,1042.02,1042.1,262,69781
2026-03-20 14:34:00,1042.1,1042.36,1041.5,1042.36,454,69797
2026-03-20 14:35:00,1042.46,1043.36,1042.26,1043.04,332,69776
2026-03-20 14:36:00,1043.04,1043.16,1042.24,1042.3,264,69752
2026-03-20 14:37:00,1042.3,1042.3,1041.04,1041.14,431,69703
2026-03-20 14:38:00,1041.2,1041.76,1041.0,1041.1,412,69729
2026-03-20 14:39:00,1041.1,1041.28,1039.02,1039.92,674,69713
2026-03-20 14:40:00,1039.94,1039.94,1039.02,1039.16,498,69717
2026-03-20 14:41:00,1039.16,1039.44,1038.3,1038.46,558,69736
2026-03-20 14:42:00,1038.48,1039.04,1038.14,1038.14,517,69699
2026-03-20 14:43:00,1038.3,1038.32,1037.2,1038.02,841,69622
2026-03-20 14:44:00,1038.02,1039.92,1038.02,1039.28,638,69594
2026-03-20 14:45:00,1039.38,1039.38,1038.8,1038.86,354,69545
