datetime,open,high,low,close,volume,hold
2026-03-20 14:46:00,1038.88,1039.9,1038.84,1039.9,514,69460
2026-03-20 14:47:00,1039.92,1040.96,1039.92,1040.82,481,69424
2026-03-20 14:48:00,1040.64,1040.84,1039.58,1039.72,447,69401
2026-03-20 14:49:00,1039.8,1039.8,1037.72,1038.54,533,69386
2026-03-20 14:50:00,1038.5,1039.0,1037.92,1039.0,419,69353
2026-03-20 14:51:00,1039.08,1039.94,1039.08,1039.94,350,69395
2026-03-20 14:52:00,1039.96,1040.42,1039.14,1039.34,432,69368
2026-03-20 14:53:00,1039.62,1039.72,1039.22,1039.48,336,69342
2026-03-20 14:54:00,1039.48,1039.84,1039.0,1039.02,362,69308
2026-03-20 14:55:00,1039.18,1039.22,1038.6,1038.76,245,69272
2026-03-20 14:56:00,1038.64,1039.14,1038.44,1039.08,406,69205
2026-03-20 14:57:00,1038.92,1039.12,1038.72,1038.72,278,69159
2026-03-20 14:58:00,1038.72,1038.96,1038.48,1038.62,313,69102
2026-03-20 14:59:00,1038.58,1038.84,1038.48,1038.78,283,69077
2026-03-20 15:00:00,1039.22,1039.22,1039.22,1039.22,0,68992
2026-03-20 21:01:00,1041.88,1041.88,1039.82,1040.0,1385,69002
2026-03-20 21:02:00,1040.06,1041.36,1040.06,1040.94,794,69034
2026-03-20 21:03:00,1040.84,1041.38,1040.02,1040.02,1029,69121
2026-03-20 21:04:00,1040.04,1041.36,1039.88,1041.18,766,69164
2026-03-20 21:05:00,1041.18,1041.18,1038.76,1039.46,794,69252
2026-03-20 21:06:00,1039.34,1040.14,1038.62,1038.98,850,69306
2026-03-20 21:07:00,1038.96,1039.24,1037.2,1037.22,837,69365
2026-03-20 21:08:00,1037.14,1038.94,1037.14,1037.64,779,69463
2026-03-20 21:09:00,1037.08,1038.22,1036.9,1037.98,739,69514
2026-03-20 21:10:00,1038.06,1038.62,1037.62,1038.28,396,69511
2026-03-20 21:11:00,1038.26,1038.6,1036.1,1036.52,862,69555
2026-03-20 21:12:00,1036.54,1038.66,1035.82,1038.0,754,69546
2026-03-20 21:13:00,1038.1,1038.1,1036.48,1036.7,491,69570
2026-03-20 21:14:00,1036.78,1038.06,1036.74,1037.68,425,69545
2026-03-20 21:15:00,1037.68,1038.2,1037.48,1037.86,294,69521
2026-03-20 21:16:00,1037.88,1038.02,1037.36,1037.74,325,69489
2026-03-20 21:17:00,1037.7,1037.84,1037.0,1037.06,278,69513
2026-03-20 21:18:00,1037.08,1037.36,1036.48,1036.66,454,69525
2026-03-20 21:19:00,1036.64,1038.24,1036.6,1038.1,436,69536
2026-03-20 21:20:00,1038.12,1038.66,1037.78,1038.24,409,69519
2026-03-20 21:21:00,1038.4,1039.36,1038.4,1039.32,564,69491
2026-03-20 21:22:00,1039.4,1039.4,1038.72,1038.94,354,69474
2026-03-20 21:23:00,1039.0,1039.0,1038.0,1038.16,300,69491
2026-03-20 21:24:00,1038.2,1038.8,1037.98,1037.98,303,69503
2026-03-20 21:25:00,1037.92,1038.0,1037.52,1037.74,221,69542
2026-03-20 21:26:00,1037.92,1038.38,1037.48,1038.08,322,69517
2026-03-20 21:27:00,1038.08,1038.46,1037.6,1037.68,260,69518
2026-03-20 21:28:00,1037.76,1038.38,1037.4,1037.84,267,69510
2026-03-20 21:29:00,1037.6,1038.2,1037.42,1037.88,207,69503
2026-03-20 21:30:00,1037.88,1038.42,1037.84,1037.84,265,69496
2026-03-20 21:31:00,1037.22,1038.58,1036.08,1036.74,1198,69517
2026-03-20 21:32:00,1036.76,1037.0,1034.36,1036.0,1179,69477
2026-03-20 21:33:00,1036.0,1038.18,1035.2,1035.28,1055,69460
2026-03-20 21:34:00,1035.52,1036.4,1034.42,1034.42,673,69452
2026-03-20 21:35:00,1034.4,1034.96,1034.06,1034.52,758,69482
2026-03-20 21:36:00,1034.66,1035.38,1032.56,1035.1,1232,69483
2026-03-20 21:37:00,1035.14,1037.3,1035.02,1036.66,843,69497
2026-03-20 21:38:00,1036.78,1037.18,1035.72,1036.1,722,69518
2026-03-20 21:39:00,1036.02,1036.84,1035.06,1035.98,628,69489
2026-03-20 21:40:00,1035.78,1036.48,1035.26,1036.42,523,69464
2026-03-20 21:41:00,1036.4,1037.0,1035.38,1036.58,563,69453
2026-03-20 21:42:00,1036.58,1036.92,1034.94,1036.72,639,69411
2026-03-20 21:43:00,1036.8,1038.34,1036.04,1037.3,700,69432
2026-03-20 21:44:00,1037.44,1038.5,1036.94,1038.06,704,69398
2026-03-20 21:45:00,1038.0,1038.06,1037.06,1037.96,427,69390
2026-03-20 21:46:00,1037.88,1038.74,1037.66,1037.9,583,69348
2026-03-20 21:47:00,1037.82,1038.3,1036.14,1036.48,739,69264
2026-03-20 21:48:00,1036.74,1036.94,1035.86,1036.64,687,69266
2026-03-20 21:49:00,1036.56,1037.08,1036.04,1036.68,619,69309
2026-03-20 21:50:00,1036.76,1036.76,1036.14,1036.4,444,69262
2026-03-20 21:51:00,1036.1,1036.42,1034.86,1035.04,616,69303
2026-03-20 21:52:00,1034.9,1034.98,1032.04,1032.08,989,69332
2026-03-20 21:53:00,1032.18,1033.58,1031.58,1031.58,1116,69321
2026-03-20 21:54:00,1031.62,1031.62,1030.4,1031.18,1208,69334
2026-03-20 21:55:00,1031.04,1031.68,1030.28,1030.58,1023,69311
2026-03-20 21:56:00,1030.64,1031.68,1029.62,1030.8,1267,69257
2026-03-20 21:57:00,1030.64,1031.54,1030.56,1031.38,469,69260
2026-03-20 21:58:00,1031.3,1031.8,1030.86,1030.86,613,69261
2026-03-20 21:59:00,1030.88,1031.0,1028.86,1029.28,1278,69356
2026-03-20 22:00:00,1029.22,1029.78,1028.6,1029.12,866,69391
2026-03-20 22:01:00,1029.16,1029.7,1027.56,1029.66,1024,69448
2026-03-20 22:02:00,1029.8,1030.52,1027.48,1027.74,906,69406
2026-03-20 22:03:00,1027.82,1029.78,1027.34,1029.64,762,69416
2026-03-20 22:04:00,1029.76,1030.22,1028.38,1028.74,763,69325
2026-03-20 22:05:00,1028.82,1029.56,1028.56,1028.94,406,69321
2026-03-20 22:06:00,1028.84,1030.38,1028.76,1029.74,682,69323
2026-03-20 22:07:00,1029.86,1030.24,1029.18,1029.32,602,69295
2026-03-20 22:08:00,1029.44,1030.2,1028.16,1028.54,641,69267
2026-03-20 22:09:00,1028.6,1029.3,1026.3,1026.48,1074,69243
2026-03-20 22:10:00,1026.4,1028.14,1026.36,1027.94,794,69142
2026-03-20 22:11:00,1028.0,1029.84,1027.86,1028.86,614,69139
2026-03-20 22:12:00,1028.86,1028.88,1026.22,1026.28,700,69176
2026-03-20 22:13:00,1026.0,1026.92,1024.6,1024.7,945,69228
2026-03-20 22:14:00,1024.7,1025.0,1024.0,1024.94,1206,69359
2026-03-20 22:15:00,1024.72,1024.72,1023.1,1023.28,785,69457
2026-03-20 22:16:00,1023.28,1023.38,1020.7,1021.64,1382,69531
2026-03-20 22:17:00,1021.56,1022.3,1020.68,1021.92,1181,69511
2026-03-20 22:18:00,1022.1,1023.5,1019.98,1020.16,1432,69459
2026-03-20 22:19:00,1020.1,1021.04,1017.66,1017.66,1435,69521
2026-03-20 22:20:00,1017.62,1021.18,1017.36,1020.9,1370,69506
2026-03-20 22:21:00,1021.02,1021.16,1019.4,1019.78,1064,69455
2026-03-20 22:22:00,1019.88,1021.76,1019.08,1020.12,1171,69350
2026-03-20 22:23:00,1020.08,1020.64,1019.4,1019.4,998,69287
2026-03-20 22:24:00,1019.36,1021.1,1018.88,1020.86,1038,69249
2026-03-20 22:25:00,1020.86,1020.88,1018.0,1019.9,1224,69257
2026-03-20 22:26:00,1019.84,1019.96,1016.58,1017.8,1425,69213
2026-03-20 22:27:00,1017.68,1018.16,1016.88,1017.68,828,69169
2026-03-20 22:28:00,1017.68,1019.08,1016.84,1017.14,1105,69121
2026-03-20 22:29:00,1016.96,1018.1,1016.12,1016.68,865,69094
2026-03-20 22:30:00,1016.58,1017.86,1016.58,1017.5,773,69105
2026-03-20 22:31:00,1017.4,1020.48,1017.38,1020.04,1103,69036
2026-03-20 22:32:00,1020.12,1020.12,1019.22,1019.8,533,69009
2026-03-20 22:33:00,1019.8,1021.28,1019.6,1020.3,937,68927
2026-03-20 22:34:00,1020.2,1021.56,1020.02,1021.48,929,68815
2026-03-20 22:35:00,1021.66,1022.48,1020.72,1022.4,915,68796
2026-03-20 22:36:00,1022.6,1022.86,1021.92,1022.3,741,68788
2026-03-20 22:37:00,1022.36,1023.82,1021.92,1023.08,1163,68795
2026-03-20 22:38:00,1023.0,1023.36,1021.22,1021.9,934,68669
2026-03-20 22:39:00,1022.14,1022.28,1021.34,1021.9,655,68716
2026-03-20 22:40:00,1021.9,1022.4,1021.58,1021.68,474,68712
2026-03-20 22:41:00,1021.66,1022.76,1021.22,1021.86,646,68668
2026-03-20 22:42:00,1021.86,1022.64,1020.8,1020.82,553,68631
2026-03-20 22:43:00,1020.74,1022.3,1020.66,1021.34,575,68551
2026-03-20 22:44:00,1021.26,1021.66,1020.44,1020.84,501,68522
2026-03-20 22:45:00,1020.84,1022.3,1020.66,1022.1,445,68496
2026-03-20 22:46:00,1022.1,1022.2,1020.94,1022.2,68,68444
2026-03-20 22:47:00,1022.3,1023.24,1021.0,1021.0,715,68412
2026-03-20 22:48:00,1020.52,1021.24,1018.5,1018.9,781,68386
2026-03-20 22:49:00,1018.76,1021.72,1018.76,1021.18,770,68387
2026-03-20 22:50:00,1021.22,1021.5,1019.64,1019.64,426,68360
2026-03-20 22:51:00,1019.56,1020.42,1019.2,1020.14,444,68382
2026-03-20 22:52:00,1020.1,1020.72,1019.94,1020.5,266,68359
2026-03-20 22:53:00,1020.62,1020.72,1020.0,1020.4,298,68375
2026-03-20 22:54:00,1020.4,1020.88,1020.2,1020.88,300,68349
2026-03-20 22:55:00,1020.92,1020.92,1016.86,1017.56,904,68381
2026-03-20 22:56:00,1017.68,1018.8,1016.36,1018.8,1109,68473
2026-03-20 22:57:00,1018.8,1019.26,1017.88,1017.96,601,68401
2026-03-20 22:58:00,1018.12,1020.16,1018.0,1020.16,520,68392
2026-03-20 22:59:00,1020.3,1020.44,1018.88,1019.18,622,68374
2026-03-20 23:00:00,1019.2,1019.2,1018.26,1018.98,449,68371
2026-03-20 23:01:00,1018.98,1020.82,1018.98,1020.12,912,68387
2026-03-20 23:02:00,1019.96,1021.5,1019.5,1021.5,5,68430
2026-03-20 23:03:00,1021.5,1022.44,1020.72,1020.78,17,68390
2026-03-20 23:04:00,1020.72,1021.08,1020.18,1020.36,54,68391
2026-03-20 23:05:00,1020.4,1021.1,1019.64,1021.1,23,68413
2026-03-20 23:06:00,1021.0,1021.7,1020.5,1020.66,61,68455
2026-03-20 23:07:00,1020.54,1020.88,1019.68,1020.28,5,68483
2026-03-20 23:08:00,1020.08,1020.26,1019.58,1019.98,28,68474
2026-03-20 23:09:00,1020.08,1020.08,1018.36,1018.76,36,68535
2026-03-20 23:10:00,1018.82,1019.48,1018.68,1019.26,54,68570
2026-03-20 23:11:00,1019.24,1019.62,1018.9,1019.16,38,68576
2026-03-20 23:12:00,1019.16,1020.5,1018.74,1020.0,18,68577
2026-03-20 23:13:00,1020.0,1021.86,1019.5,1021.86,16,68521
2026-03-20 23:14:00,1021.6,1021.76,1020.8,1021.68,9,68524
2026-03-20 23:15:00,1021.66,1021.78,1021.12,1021.44,20,68511
2026-03-20 23:16:00,1021.44,1021.68,1020.9,1020.9,29,68499
2026-03-20 23:17:00,1020.8,1021.04,1018.0,1018.98,25,68508
2026-03-20 23:18:00,1018.74,1020.34,1018.74,1020.02,19,68449
2026-03-20 23:19:00,1020.02,1020.18,1019.28,1019.8,18,68459
2026-03-20 23:20:00,1019.7,1019.7,1018.64,1018.78,56,68448
2026-03-20 23:21:00,1018.78,1019.12,1017.98,1018.08,119,68510
2026-03-20 23:22:00,1018.2,1019.2,1018.14,1019.16,51,68485
2026-03-20 23:23:00,1019.16,1019.16,1018.7,1019.12,4,68459
2026-03-20 23:24:00,1019.06,1020.86,1018.56,1020.72,26,68412
2026-03-20 23:25:00,1020.76,1020.8,1018.52,1018.52,27,68362
2026-03-20 23:26:00,1018.36,1019.18,1014.84,1014.84,69,68516
2026-03-20 23:27:00,1014.48,1016.42,1014.0,1014.16,31,68511
2026-03-20 23:28:00,1014.38,1016.0,1014.26,1015.82,19,68495
2026-03-20 23:29:00,1015.76,1017.58,1015.44,1017.22,38,68492
2026-03-20 23:30:00,1017.18,1018.96,1017.12,1018.9,44,68481
2026-03-20 23:31:00,1018.88,1019.84,1017.5,1018.72,35,68422
2026-03-20 23:32:00,1018.8,1020.0,1018.0,1019.84,30,68417
2026-03-20 23:33:00,1019.86,1020.24,1019.56,1019.84,11,68428
2026-03-20 23:34:00,1019.84,1021.14,1019.44,1021.0,108,68474
2026-03-20 23:35:00,1021.12,1021.24,1019.5,1019.56,33,68436
2026-03-20 23:36:00,1019.56,1019.72,1018.36,1018.78,72,68439
2026-03-20 23:37:00,1018.78,1019.4,1018.02,1018.88,9,68428
2026-03-20 23:38:00,1018.62,1019.14,1018.26,1018.54,3,68360
2026-03-20 23:39:00,1018.48,1018.92,1017.84,1018.46,4,68339
2026-03-20 23:40:00,1018.52,1019.26,1018.24,1018.24,4,68308
2026-03-20 23:41:00,1018.34,1018.54,1017.54,1017.6,32,68335
2026-03-20 23:42:00,1017.64,1018.2,1017.06,1017.72,25,68327
2026-03-20 23:43:00,1017.48,1018.62,1017.4,1018.38,14,68354
2026-03-20 23:44:00,1018.3,1019.2,1018.3,1019.16,40,68328
2026-03-20 23:45:00,1019.24,1019.28,1018.34,1018.5,27,68330
2026-03-20 23:46:00,1018.48,1018.7,1017.24,1017.82,74,68290
2026-03-20 23:47:00,1017.86,1018.0,1016.5,1016.8,5,68271
2026-03-20 23:48:00,1016.66,1017.3,1016.5,1017.16,2,68280
2026-03-20 23:49:00,1017.16,1017.46,1015.4,1015.76,44,68323
2026-03-20 23:50:00,1015.88,1016.28,1014.52,1015.8,8,68325
2026-03-20 23:51:00,1015.72,1016.16,1014.96,1015.12,18,68369
2026-03-20 23:52:00,1015.06,1017.36,1015.04,1016.92,13,68363
2026-03-20 23:53:00,1016.98,1017.86,1016.92,1017.46,18,68326
2026-03-20 23:54:00,1017.48,1017.96,1017.42,1017.74,7,68323
2026-03-20 23:55:00,1017.76,1018.22,1017.3,1017.72,3,68301
2026-03-20 23:56:00,1017.66,1017.92,1017.0,1017.2,11,68304
2026-03-20 23:57:00,1017.2,1017.26,1016.54,1016.62,21,68316
2026-03-20 23:58:00,1016.74,1017.44,1016.54,1017.22,37,68312
2026-03-20 23:59:00,1017.22,1017.26,1016.4,1016.76,8,68313
2026-03-21 00:01:00,1017.0,1018.74,1016.62,1018.64,87,68270
2026-03-21 00:02:00,1018.64,1018.86,1017.84,1018.76,76,68248
2026-03-21 00:03:00,1018.7,1018.94,1018.24,1018.42,1,68199
2026-03-21 00:04:00,1018.44,1020.58,1018.42,1020.58,28,68128
2026-03-21 00:05:00,1020.6,1021.66,1020.6,1021.26,12,68155
2026-03-21 00:06:00,1021.26,1022.38,1020.22,1022.3,30,68165
2026-03-21 00:07:00,1022.32,1022.6,1021.54,1021.54,14,68170
2026-03-21 00:08:00,1021.56,1022.16,1020.6,1020.96,28,68185
2026-03-21 00:09:00,1021.08,1021.36,1020.66,1021.0,21,68172
2026-03-21 00:10:00,1021.0,1021.0,1020.22,1020.8,12,68153
2026-03-21 00:11:00,1020.88,1021.24,1020.02,1021.18,34,68140
2026-03-21 00:12:00,1021.18,1022.48,1021.0,1022.34,79,68142
2026-03-21 00:13:00,1022.32,1024.0,1022.32,1023.3,35,68080
2026-03-21 00:14:00,1023.28,1023.74,1022.56,1023.64,57,68104
2026-03-21 00:15:00,1023.5,1024.22,1023.06,1024.22,47,68058
2026-03-21 00:16:00,1024.22,1025.2,1023.9,1024.4,3,68081
2026-03-21 00:17:00,1024.38,1024.38,1023.36,1023.72,9,68100
2026-03-21 00:18:00,1023.9,1025.5,1023.72,1025.1,27,68100
2026-03-21 00:19:00,1025.2,1026.2,1025.16,1026.0,10,68130
2026-03-21 00:20:00,1025.98,1027.42,1025.8,1027.26,8,68166
2026-03-21 00:21:00,1027.28,1029.16,1027.2,1028.98,35,68201
2026-03-21 00:22:00,1028.98,1029.52,1027.56,1028.52,112,68086
2026-03-21 00:23:00,1028.52,1028.52,1026.76,1027.28,53,68110
2026-03-21 00:24:00,1027.18,1027.74,1026.34,1026.72,25,68077
2026-03-21 00:25:00,1026.64,1026.72,1025.52,1025.82,51,68043
2026-03-21 00:26:00,1025.8,1025.82,1024.8,1024.92,112,68043
2026-03-21 00:27:00,1024.82,1025.14,1023.7,1023.92,13,68043
2026-03-21 00:28:00,1023.86,1024.42,1023.54,1023.98,13,67992
2026-03-21 00:29:00,1023.98,1024.4,1023.1,1023.98,8,67981
2026-03-21 00:30:00,1023.98,1024.16,1023.1,1023.38,8,67991
2026-03-21 00:31:00,1023.38,1023.68,1022.34,1022.72,27,68016
2026-03-21 00:32:00,1022.58,1022.58,1020.56,1021.56,55,68061
2026-03-21 00:33:00,1021.68,1021.96,1021.3,1021.94,27,68026
2026-03-21 00:34:00,1021.94,1023.4,1021.94,1023.34,14,68044
2026-03-21 00:35:00,1023.32,1023.38,1022.52,1022.82,8,68010
2026-03-21 00:36:00,1022.82,1024.5,1022.82,1023.94,21,68011
2026-03-21 00:37:00,1024.0,1024.68,1023.78,1024.62,24,67978
2026-03-21 00:38:00,1024.54,1025.18,1024.32,1024.4,30,67949
2026-03-21 00:39:00,1024.36,1024.56,1023.22,1024.28,24,67895
2026-03-21 00:40:00,1024.4,1025.62,1024.3,1024.9,19,67889
2026-03-21 00:41:00,1025.0,1025.28,1024.54,1024.76,26,67879
2026-03-21 00:42:00,1024.68,1025.2,1024.48,1024.68,24,67855
2026-03-21 00:43:00,1024.66,1024.68,1023.56,1023.86,33,67866
2026-03-21 00:44:00,1023.86,1024.42,1023.32,1023.4,44,67874
2026-03-21 00:45:00,1023.44,1023.46,1022.48,1022.86,3,67906
2026-03-21 00:46:00,1022.86,1023.22,1022.2,1022.66,4,67928
2026-03-21 00:47:00,1022.66,1022.88,1022.04,1022.7,48,67941
2026-03-21 00:48:00,1022.72,1022.94,1020.52,1021.14,160,67966
2026-03-21 00:49:00,1021.28,1021.68,1020.3,1020.38,151,68009
2026-03-21 00:50:00,1020.46,1022.12,1020.44,1022.1,36,67944
2026-03-21 00:51:00,1022.1,1022.52,1021.78,1021.84,9,67926
2026-03-21 00:52:00,1021.96,1021.96,1021.0,1021.42,9,67902
2026-03-21 00:53:00,1021.22,1021.94,1021.12,1021.8,12,67901
2026-03-21 00:54:00,1021.8,1022.8,1021.8,1022.5,31,67867
2026-03-21 00:55:00,1022.5,1022.8,1022.14,1022.66,15,67905
2026-03-21 00:56:00,1022.66,1023.72,1022.6,1023.54,8,67908
2026-03-21 00:57:00,1023.54,1024.02,1023.28,1023.42,11,67868
2026-03-21 00:58:00,1023.4,1023.4,1022.34,1022.7,15,67810
2026-03-21 00:59:00,1022.74,1023.58,1022.7,1023.34,14,67782
2026-03-21 01:00:00,1023.36,1023.48,1022.88,1023.0,13,67745
2026-03-21 01:01:00,1023.0,1024.36,1023.0,1023.78,36,67721
2026-03-21 01:02:00,1023.86,1023.98,1022.76,1023.78,20,67778
2026-03-21 01:03:00,1024.0,1025.16,1023.94,1025.06,26,67804
2026-03-21 01:04:00,1024.96,1025.18,1023.62,1023.92,71,67823
2026-03-21 01:05:00,1023.8,1024.78,1023.78,1024.72,6,67797
2026-03-21 01:06:00,1024.72,1024.72,1021.54,1022.2,170,67745
2026-03-21 01:07:00,1022.18,1024.78,1021.96,1024.58,39,67762
2026-03-21 01:08:00,1024.46,1026.44,1023.52,1025.8,98,67701
2026-03-21 01:09:00,1025.8,1026.8,1025.22,1026.0,34,67643
2026-03-21 01:10:00,1026.0,1026.0,1024.68,1024.84,39,67599
2026-03-21 01:11:00,1024.82,1025.32,1024.5,1024.56,40,67573
2026-03-21 01:12:00,1024.7,1024.72,1023.62,1024.14,8,67565
2026-03-21 01:13:00,1024.14,1024.16,1023.0,1023.74,6,67532
2026-03-21 01:14:00,1023.76,1024.18,1023.12,1023.24,3,67572
2026-03-21 01:15:00,1023.26,1023.58,1023.0,1023.14,24,67573
2026-03-21 01:16:00,1023.14,1023.22,1021.82,1021.82,69,67660
2026-03-21 01:17:00,1021.88,1022.42,1021.66,1021.98,39,67649
2026-03-21 01:18:00,1021.98,1022.04,1021.28,1021.64,69,67658
2026-03-21 01:19:00,1021.64,1022.4,1021.42,1021.88,1,67653
2026-03-21 01:20:00,1021.88,1022.4,1021.6,1021.76,19,67699
2026-03-21 01:21:00,1021.76,1022.3,1021.58,1022.14,11,67732
2026-03-21 01:22:00,1022.14,1022.28,1021.26,1021.56,6,67732
2026-03-21 01:23:00,1021.56,1022.2,1021.56,1022.2,20,67706
2026-03-21 01:24:00,1022.2,1022.38,1021.16,1021.2,40,67688
2026-03-21 01:25:00,1021.14,1021.68,1020.2,1020.74,108,67652
2026-03-21 01:26:00,1020.56,1021.8,1020.4,1021.68,7,67642
2026-03-21 01:27:00,1021.6,1021.6,1020.5,1021.04,25,67655
2026-03-21 01:28:00,1020.88,1020.94,1020.2,1020.42,24,67647
2026-03-21 01:29:00,1020.42,1021.5,1020.42,1021.22,21,67626
2026-03-21 01:30:00,1021.34,1021.34,1020.62,1020.8,21,67596
2026-03-21 01:31:00,1020.8,1021.14,1020.4,1020.94,18,67581
2026-03-21 01:32:00,1020.98,1021.14,1019.06,1019.88,31,67596
2026-03-21 01:33:00,1019.78,1019.78,1018.38,1018.52,49,67558
2026-03-21 01:34:00,1018.62,1019.08,1018.26,1018.52,3,67545
2026-03-21 01:35:00,1018.52,1018.76,1018.0,1018.64,12,67613
2026-03-21 01:36:00,1018.8,1019.68,1017.8,1018.14,70,67672
2026-03-21 01:37:00,1017.94,1018.48,1017.0,1017.72,26,67600
2026-03-21 01:38:00,1017.72,1018.94,1017.44,1018.54,16,67579
2026-03-21 01:39:00,1018.54,1019.6,1018.42,1019.06,60,67647
2026-03-21 01:40:00,1019.2,1019.7,1018.86,1018.86,42,67663
2026-03-21 01:41:00,1018.86,1018.98,1018.2,1018.98,2,67621
2026-03-21 01:42:00,1018.98,1019.2,1018.34,1018.94,26,67646
2026-03-21 01:43:00,1018.94,1019.7,1018.86,1019.1,6,67636
2026-03-21 01:44:00,1019.0,1019.46,1018.64,1019.46,8,67608
2026-03-21 01:45:00,1019.46,1019.86,1019.28,1019.72,23,67586
2026-03-21 01:46:00,1019.72,1020.42,1019.38,1019.38,27,67589
2026-03-21 01:47:00,1019.36,1019.98,1019.0,1019.98,13,67568
2026-03-21 01:48:00,1019.98,1020.02,1019.44,1019.52,12,67551
2026-03-21 01:49:00,1019.52,1019.64,1019.02,1019.5,19,67541
2026-03-21 01:50:00,1019.5,1019.72,1018.86,1019.1,4,67517
2026-03-21 01:51:00,1019.1,1019.92,1018.86,1019.92,8,67502
2026-03-21 01:52:00,1019.92,1020.64,1019.92,1020.16,75,67497
2026-03-21 01:53:00,1020.66,1020.66,1019.8,1020.44,16,67466
2026-03-21 01:54:00,1020.44,1021.46,1020.36,1021.46,4,67471
2026-03-21 01:55:00,1021.44,1021.58,1021.06,1021.42,16,67443
2026-03-21 01:56:00,1021.48,1021.68,1020.8,1021.0,5,67407
2026-03-21 01:57:00,1020.92,1021.2,1020.8,1021.08,2,67382
2026-03-21 01:58:00,1021.08,1021.2,1020.68,1021.16,1,67357
2026-03-21 01:59:00,1021.16,1021.52,1020.54,1020.54,20,67327
2026-03-21 02:00:00,1020.54,1020.88,1020.32,1020.74,1,67306
2026-03-21 02:01:00,1020.86,1022.0,1020.62,1021.14,13,67280
2026-03-21 02:02:00,1021.14,1021.24,1020.8,1020.8,15,67266
2026-03-21 02:03:00,1020.8,1021.56,1020.8,1021.38,25,67244
2026-03-21 02:04:00,1021.42,1021.56,1020.38,1020.64,14,67247
2026-03-21 02:05:00,1020.64,1020.68,1020.3,1020.3,10,67223
2026-03-21 02:06:00,1020.3,1020.9,1020.3,1020.5,8,67209
2026-03-21 02:07:00,1020.5,1021.44,1020.34,1021.04,6,67212
2026-03-21 02:08:00,1021.04,1021.3,1020.76,1021.2,1,67180
2026-03-21 02:09:00,1021.08,1021.32,1020.58,1020.7,6,67171
2026-03-21 02:10:00,1020.58,1020.58,1019.54,1019.82,66,67146
2026-03-21 02:11:00,1019.82,1019.96,1018.7,1018.7,71,67180
2026-03-21 02:12:00,1018.66,1019.52,1018.66,1019.08,12,67133
2026-03-21 02:13:00,1019.08,1020.44,1019.08,1020.34,27,67087
2026-03-21 02:14:00,1020.38,1021.18,1019.74,1019.74,16,67060
2026-03-21 02:15:00,1019.76,1019.76,1018.72,1018.92,18,67076
2026-03-21 02:16:00,1018.92,1019.2,1018.2,1018.36,19,67072
2026-03-21 02:17:00,1018.36,1019.0,1018.06,1018.4,25,67073
2026-03-21 02:18:00,1018.48,1018.76,1018.2,1018.38,22,67079
2026-03-21 02:19:00,1018.38,1018.58,1018.16,1018.52,9,67046
2026-03-21 02:20:00,1018.52,1019.28,1018.52,1019.26,2,67033
2026-03-21 02:21:00,1019.26,1019.62,1018.26,1018.38,9,67016
2026-03-21 02:22:00,1018.38,1018.9,1018.0,1018.0,58,67002
2026-03-21 02:23:00,1018.0,1018.18,1013.0,1014.08,246,66992
2026-03-21 02:24:00,1014.08,1015.02,1013.4,1015.0,96,66983
2026-03-21 02:25:00,1015.0,1016.0,1014.48,1015.8,17,66979
2026-03-21 02:26:00,1015.54,1016.66,1015.54,1016.56,21,66979
2026-03-21 02:27:00,1016.68,1017.5,1016.6,1017.3,41,66935
2026-03-21 02:28:00,1017.3,1017.56,1016.62,1017.36,23,66877
2026-03-21 02:29:00,1017.36,1017.58,1016.0,1016.82,1,66867
2026-03-21 02:30:00,1016.88,1017.0,1015.98,1016.12,3,66757
2026-03-23 00:00:00,1016.66,1017.52,1016.54,1017.0,96,68306
